chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
0.47380474,0.11850105,2581.727525217468,2526.2174649347,5731.648674837945,0.11598796076818886,-111.189964,80.63883,-0.87595993,50.6178,-13.474105,35.3258,-14.840684,21.193808,-13.577968,19.628597,-11.768656,16.968807,-9.362856,8.700684,-9.892549,5.813981,-9.137595,0.87771124,-5.9910483,-0.30923557,hiphop
0.44792575,0.11063568,2368.0288949553296,2303.345664523038,5017.786324799245,0.11085004776993033,-122.01623,89.59382,-25.749514,40.978493,-4.280537,27.57391,-15.565974,22.4104,-10.840677,19.818462,-8.638996,19.100218,-8.472635,9.432506,-3.4016783,0.98333335,-5.6490164,2.0140295,-4.319846,1.8859327,hiphop
0.46422082,0.27048802,2859.0217012683083,2640.209195501633,6049.530085985874,0.12823807565789475,-59.61099,63.90056,3.4885833,45.23571,-1.1763206,28.239433,-13.166778,23.60513,-6.62322,16.478992,-7.2890754,14.477247,-5.7934427,8.176779,-6.8806267,6.7361226,-4.475576,0.96118426,-7.133027,-1.2612314,hiphop
0.41778487,0.20674568,2447.981517210075,2779.9431286937574,5316.867849627515,0.0886033946884675,-140.14876,77.06105,42.029648,31.239227,12.191809,10.215243,3.7374847,8.286639,-1.5532024,-1.7558184,3.6267605,4.5898585,-2.549267,1.8537718,-2.7621264,-3.623143,-2.6331491,-1.5240895,-2.6590376,-5.086118,hiphop
0.49217638,0.2280169,2306.786333638483,2601.5436234092385,5000.353096882256,0.09149226610874613,-75.66786,91.02241,9.86494,25.09408,11.801716,10.166983,0.12458088,8.227129,1.6348943,0.4970395,1.8070879,5.4929857,1.2929039,1.1345568,-1.1895081,0.37554052,-1.2076176,-2.0606055,-1.2071043,-2.6347067,hiphop
0.45344108,0.14187486,3069.395746222052,2349.338204102401,5752.87354649405,0.17691578584558823,-111.16549,55.1944,-18.444693,47.21848,-24.78782,22.52642,-21.138931,12.542855,-15.849728,16.296558,-12.565082,9.60918,-12.127597,4.850224,-2.2139866,6.88599,0.49253651,13.001817,5.9532986,5.440599,hiphop
0.47983924,0.07905022,2083.393807295725,2197.959109508927,4478.756250907024,0.0798679977747678,-198.97505,92.61563,-19.53599,39.540478,-0.64480925,33.591434,-6.4655647,27.517143,-2.412998,14.994363,-2.9805148,14.907302,-3.3871675,9.281903,0.8351726,8.28487,-0.58572537,-1.6136752,1.2587285,3.0526361,hiphop
0.47363523,0.15561001,1811.4872110056333,2201.2950311516684,3806.3103170955883,0.06727699303405572,-127.29857,95.78884,-12.756139,37.96444,20.579317,23.185549,8.276987,9.615844,8.68504,5.52123,6.6797304,4.0264277,1.7274877,0.7245981,-0.4229881,2.2443924,-1.6068017,-1.2154621,-2.2126098,-0.7387682,hiphop
0.46989796,0.22781995,3191.1765117370255,2735.9610117251223,6354.219910234859,0.16916602167182662,5.841989,53.237312,-8.979136,26.946,0.44115096,15.555138,1.657118,7.6658325,4.9847784,8.606436,3.414468,8.525943,1.1329905,4.909482,0.8620598,3.4024034,-2.8807528,2.7900434,-1.7171186,-0.27817854,hiphop
0.42498425,0.18603957,2708.8083141428915,2664.597965097762,5556.016403528928,0.12015460223974458,-76.582634,68.337524,-0.9878047,30.346247,3.6340492,5.2012167,3.2781923,2.9408548,5.5551662,4.673672,4.3292913,3.4459429,2.8557055,1.4406077,-2.3228574,-2.6037676,-5.0569625,-3.9807496,-5.564883,-0.0007119666,hiphop
0.44883353,0.24808368,2908.796471318714,2763.7327112504013,6030.596867139126,0.10257420967976007,-74.35975,48.817753,4.047643,35.846367,12.497232,13.47496,9.024468,12.56751,2.486558,12.132177,9.134346,3.9287133,4.571033,1.3762094,3.193234,4.3325377,-4.2572207,2.8328748,2.6930997,2.7469275,hiphop
0.44940168,0.20048167,2372.727829534901,2359.4560808520264,5060.511066448577,0.09989130829140867,-140.2109,71.62181,-3.77539,39.005466,4.1943936,31.507359,-3.9653087,19.763544,-3.7660913,16.000134,-3.1709101,11.85097,-1.2552048,5.775349,1.2760401,1.6593858,-0.83886343,1.614666,-4.0749097,1.1415373,hiphop
0.40800598,0.23596337,2429.9366980056257,2575.1768021201756,5273.709777265141,0.07981168670181889,-82.424774,69.95745,10.693318,48.804077,4.6395693,13.286027,-1.7903582,5.122208,-1.0849245,-2.7959135,-2.5498505,0.2180849,-3.1269517,2.3010356,-2.7060976,-0.78290915,1.7319455,-5.139214,-5.6949487,-3.7939513,hiphop
0.43090683,0.2787715,2501.25903379901,3049.6607535011344,6028.555212818063,0.06926450936048761,-81.68595,82.33596,53.54203,25.494244,15.711485,19.212008,8.4409275,6.372037,0.20460086,0.15445592,1.1984615,1.5259027,-0.725247,1.3517001,-0.38283342,-3.129231,-0.4921671,-0.739475,-3.7766733,-2.505176,hiphop
0.48243105,0.109101996,2272.8344394005203,2327.2378038657807,4965.044977052293,0.10450163566660217,-109.50919,97.389565,-20.619621,37.36667,-3.1259978,28.611204,-14.169424,23.86211,-8.736171,19.892464,-11.298631,17.939692,-3.482387,8.219098,-8.952912,9.264581,-4.989858,1.8386621,-2.2514331,0.675371,hiphop
0.4309518,0.15373959,1963.1932861624277,1917.2885221655058,3798.86869542739,0.1015708143866099,-138.74835,100.20922,-31.457195,32.444756,-2.7770367,13.111024,-14.509458,13.948756,-15.169027,8.204797,-4.920586,3.5231583,-7.9803023,0.7993211,-2.9753177,-0.7297645,-7.7199607,-1.2179404,-6.522993,-5.395183,hiphop
0.5003266,0.21436137,2982.0828218625525,2730.392872962765,6160.654414032266,0.15224662284732973,-31.93763,59.89348,-2.7075214,33.514893,13.086964,9.461902,-1.6719098,14.184528,3.138348,6.803654,1.16956,3.8993716,1.6967894,1.254311,-1.4599717,-0.16600098,-1.5947375,1.8287376,1.5520314,-2.302336,hiphop
0.40388018,0.2470289,3186.910019337875,3286.573770075949,7476.671456257256,0.10757606907894737,-78.69876,51.460278,42.217052,30.076286,20.110865,6.993342,8.018718,6.883307,-4.6201587,3.6496065,3.6401918,4.3249474,2.607875,0.76624185,-9.1659775,-2.1590145,-2.6716976,-5.5222917,-1.3241626,-2.4780135,hiphop
0.48957697,0.27176604,3299.440188118393,3139.542709498119,7082.1738417303595,0.1209660107875387,-59.209255,36.208042,39.834282,49.976196,10.15085,16.890434,9.76988,4.446044,2.4115605,1.7071004,2.3673708,3.909562,3.2013638,2.6227622,3.2187157,1.475742,-0.6944125,-3.1585226,-2.1044989,-2.3737836,hiphop
0.4869623,0.063896276,1510.806650097002,1850.300559898857,3319.1299296754064,0.0658639252370356,-243.80943,123.347595,-15.57089,38.883972,6.487192,25.511738,3.0363429,17.175442,-0.21269444,8.983332,-2.4875262,6.7616143,-3.4531975,3.2560692,-3.4338758,-0.4797554,-2.5348237,-1.862335,-4.9655204,-2.7182348,reggae
0.36248925,0.1267832,1709.0354342543874,1899.2199943519847,3582.7866687125097,0.07374974300986842,-177.34091,110.98353,-15.655527,36.77763,0.06121845,24.468962,-3.7678869,18.426622,-3.3727522,13.775833,-2.1070578,8.593649,-5.94512,2.9016984,-5.276313,-3.0622096,-6.2044888,2.0515823,-0.9910093,2.301355,reggae
0.34867153,0.12365177,1811.3582154873116,2019.2526860338728,3854.901689936871,0.0721775680872678,-169.24367,110.447716,-8.553957,43.898693,0.26645404,26.64651,-14.365674,13.026835,-11.142897,8.144701,-7.6902556,10.90997,-8.172387,2.8046381,-6.414233,1.1023635,-4.2614355,4.3270764,-3.4582474,1.2084928,reggae
0.39799446,0.0688135,2314.4949684089943,2180.528443145433,4561.047419970249,0.12388965146091331,-159.94081,92.81089,-28.709526,31.464264,-6.6107235,12.638019,0.8522681,10.961095,-2.074935,3.66625,3.579506,0.32305527,8.548466,2.8394167,6.749161,4.869925,-7.0079427,3.97035,-0.75895715,-0.32640776,reggae
0.37093377,0.13927479,1637.926368499015,2045.9357051126199,3596.253253948578,0.05678045786571207,-177.68387,113.61754,2.3168924,35.842815,1.5947573,34.69798,-8.75585,16.296055,-9.33526,14.175699,-2.0734394,13.142423,-7.2475615,3.5860155,-0.5792336,4.835953,-3.5922883,3.772936,-4.3120465,-1.1142004,reggae
0.34243292,0.10510129,1418.2807056387023,1704.9426029358347,2881.0659119219235,0.060822383538119196,-207.34694,134.66907,-9.072053,38.461567,6.294405,22.612717,-8.297777,16.307375,-8.460724,4.16075,-4.3510094,6.347874,-6.9025645,0.9577758,-0.9435607,-2.5334957,-6.108428,2.4835787,-6.168632,-4.584958,reggae
0.48730457,0.07285961,1640.0485302065745,1906.2950902164437,3494.9705330580014,0.06783783620356038,-256.31827,104.26259,-7.273195,56.246433,11.097317,27.300398,5.819084,17.783636,-1.2736735,14.663482,-3.4646597,10.868228,-2.4614918,1.5637314,-3.7310221,-1.3596017,-4.205597,1.3962828,-0.2764057,-1.6045073,reggae
0.2949428,0.061662752,2149.7748681954477,2037.0132045310904,4427.873225256385,0.10279038373161764,-233.61296,87.49833,-22.208416,52.046257,-8.59684,24.979408,-18.240004,1.8987356,-9.137021,-0.22734514,-17.065609,-3.01774,-9.790683,-8.786683,-7.723598,-2.1792297,-13.649117,-6.4862905,-9.148554,-12.729435,reggae
0.30261552,0.03906876,2031.8882309842427,1850.2019356993098,3837.843459752322,0.10104549632352941,-296.0808,93.19381,-31.427439,29.488941,-18.94015,1.9491984,-19.49847,-6.2451177,-24.019806,-7.098768,-14.191153,3.2708817,-10.612779,-2.7966268,-10.806494,-6.70871,-8.496008,-3.1317625,-7.0599756,-4.7600565,reggae
0.46941006,0.063052826,2004.3538474526456,2298.145721741871,4159.908178937693,0.08977950246710527,-251.39256,105.855774,2.2200246,32.48439,16.563274,8.290815,10.365557,5.5049367,0.86996216,8.355298,-0.6317738,9.898768,-1.8497398,4.4185476,1.8289825,4.2468085,-0.2006006,2.2507565,0.934555,1.2882608,reggae
0.37597787,0.12639175,2671.9431591250614,2716.8459265601514,5700.315530971846,0.11742559379837461,-93.51581,80.181656,-0.3042792,15.263566,4.348327,9.056693,1.6918386,2.5480187,-4.297323,1.0002482,-1.696375,-2.9968734,2.2530196,-2.0940115,0.32576272,-4.3774824,-4.0438805,-3.1599917,-5.4167256,-2.1435902,reggae
0.37290987,0.10334067,2170.729333695411,2577.52397771507,4776.804448650349,0.07889861588138544,-177.29272,98.28518,14.708466,21.133085,14.941088,10.18818,4.9731407,0.8437902,4.83046,6.8694205,3.5429003,-0.35623598,0.5778768,1.3758777,2.0128927,-0.30699244,-1.3682138,2.8996344,-0.9794654,-0.52165425,reggae
0.42847756,0.1078041,2354.2710703063417,2335.857887101552,5048.41113961518,0.1202902779121517,-161.81602,78.712814,-19.275562,55.11339,13.20141,30.957823,-7.0246763,24.269943,-12.8338585,21.512705,-13.528581,12.772058,-7.4467325,12.766994,-3.334874,9.13467,-7.7527347,0.64107597,-4.095522,0.50137186,reggae
0.5074149,0.10385959,1312.7373064527953,2137.460140238594,2649.925642928841,0.02594957853618421,-300.35504,99.25266,52.999855,43.226738,18.883024,24.848495,-7.955614,22.175869,1.7826729,24.79426,8.393651,20.713451,2.804007,9.560833,1.1138258,5.903201,1.1138864,4.1829386,-2.2141101,-2.0283017,reggae
0.39610007,0.14007322,1729.221510067004,2362.468419705552,3520.153714112084,0.06049774453366873,-132.95238,117.09168,-2.7986,22.529333,25.91985,0.29016048,13.511026,3.3958855,4.522271,0.54295665,-0.07208141,5.0957727,-0.15914747,1.27157,3.068551,1.3972648,-0.54880786,0.13979942,-1.0481825,-0.040011626,reggae
0.44927633,0.15244086,2454.215349177034,2820.883466207411,5582.274578082673,0.08757694586880804,-104.24897,83.94451,18.881548,28.945412,10.63566,9.320364,9.311715,6.5240045,3.0084589,2.4963021,2.7950141,-0.20271972,3.10101,-2.2135162,-1.7472101,-1.5308083,-0.2690863,-0.92629796,-0.93775654,-3.5272474,reggae
0.36873907,0.10185106,1691.9918927541435,1963.6870059672185,3657.736215502854,0.06947274695239938,-194.59451,118.551735,-6.4070845,40.793236,-3.289793,25.464678,-9.305264,11.397987,-6.1488485,15.341208,-5.1579056,5.756854,-6.2863235,5.865663,-2.8015068,2.5843725,-4.748822,4.527494,-3.1933517,-0.3205058,reggae
0.4904192,0.0919936,1578.9797524821934,2022.4438370808307,3540.945255055147,0.05862247242647059,-226.41882,103.35993,0.1665024,43.973858,10.650589,35.21007,8.444858,21.145638,-3.2926626,15.537871,-3.0108569,11.102893,1.777282,10.621122,-5.756462,-0.9837618,-4.13233,0.6594141,-3.7918532,-0.5790857,reggae
0.44042617,0.21068911,2456.1544092561144,2559.7410978450016,5054.527769295424,0.08827233093072756,-105.70985,76.10178,19.510614,36.709297,3.7498503,11.684267,0.07589339,7.092368,7.6598434,10.457497,0.9903632,-2.1993623,-1.5104167,2.6376312,2.1172302,1.4288856,3.8492975,5.6981015,-0.13352457,-1.5506123,reggae
0.37360558,0.11992645,1931.4896901504014,2205.638614424234,4123.183401007402,0.05904763992356811,-177.2906,89.63707,9.614038,65.46783,-1.0167574,15.514672,8.010461,16.342636,0.26795146,2.644518,2.8961604,0.6422158,2.5766916,2.810242,-0.45532742,2.5262752,-1.4070921,-1.6532326,1.2065383,-1.8943056,reggae
0.3892008,0.12912783,1629.3916759342683,1886.700233620657,3259.1219592020607,0.06711183908184984,-147.0893,120.0933,-21.591429,39.640545,6.94915,15.087431,-1.0081933,15.945317,2.5432343,4.5108314,0.022952076,4.332127,4.638779,4.006375,3.054718,0.5425983,-6.1399174,-1.6537441,-0.73003,0.19702494,reggae
0.31906396,0.1142016,1788.5445972751872,2121.0282353750026,3820.201899761755,0.07602221604102168,-150.91211,111.76167,2.915668,42.73335,-3.5954196,15.153263,3.451678,0.1891777,-4.718382,3.858657,-0.8896032,-5.3516603,0.68947554,-1.2251096,-5.0513124,-5.0716324,-8.564148,-7.982334,-5.302202,-1.4553043,reggae
0.45542738,0.18218318,2059.358899258583,2227.0664146910763,4552.972468798374,0.0723423441128096,-91.33977,98.830605,-23.198654,46.879734,-6.857408,29.266338,-9.967306,25.659388,-10.211893,19.611229,-8.21838,13.407227,-6.499761,14.019779,0.41123486,12.5813265,0.34520662,10.107013,-0.43188742,1.2852144,reggae
0.3288784,0.09414241,2133.43713267984,2289.9243153801,4801.820964045569,0.09781082200561146,-159.4762,104.848114,-10.300141,34.656025,-4.9666266,26.805262,-21.953398,23.452082,-14.029752,19.58617,-8.298798,9.717498,-10.065848,1.4203504,-6.502981,1.0738482,-9.21135,3.2851348,-0.7643053,3.762076,reggae
0.42890924,0.103837006,1585.601293881055,2126.9648563718615,3736.244074109907,0.04367887420181889,-202.0222,111.094864,8.876879,51.82644,1.2931868,30.043192,-4.50889,22.452715,-7.146487,11.500771,-4.760858,10.600747,-2.6392035,9.013606,-4.359338,-0.041451376,-4.3263583,0.65347505,-3.7452366,-6.1954627,reggae
0.47352478,0.17930914,2567.6720453746466,2630.235731297356,5315.526191073674,0.0994389300744969,-115.72032,67.04471,1.920735,29.123379,4.0074277,12.044658,13.988451,14.918452,2.299447,17.055819,7.568181,4.992762,8.547549,8.288142,7.8985267,5.850145,3.1114364,0.05498639,-1.5452893,-1.2790091,reggae
0.43122938,0.18010452,2466.3392174966807,2006.314276490286,4722.8464415937015,0.13958721338041796,-67.13854,80.72981,-43.87338,57.724434,-12.790913,33.593773,-7.7334523,14.1250515,-1.2325958,7.4195833,-2.03643,6.110562,-6.631474,-1.0051322,-4.763684,1.0528479,3.4916236,4.533989,-1.2926302,-3.1491413,reggae
0.41585445,0.097581275,1910.6006441535096,2114.9895233091474,3939.834509693063,0.0833796923374613,-168.56569,109.54735,-20.666073,38.956314,7.960122,0.3354012,6.036591,4.0865726,-1.3609744,0.11973307,0.24298774,0.35119838,5.3024573,3.6846154,2.8488917,4.4759326,0.80968976,3.0071368,1.5235856,2.4545724,reggae
0.42458442,0.16228151,2617.582608076272,2787.620433735666,5720.398742864744,0.10321517330205109,-69.031685,79.13812,13.089321,29.371021,0.26556176,4.15653,-0.44261393,0.18855518,2.8111448,0.5979991,-2.7980497,-0.51655084,-3.1858015,-7.214459,-4.4119577,-6.804216,-9.37836,-2.347947,-5.95103,-7.3565593,reggae
0.3586421,0.095324196,2104.9458967015426,2311.3974771349967,4381.623504922117,0.07786158511513158,-194.80711,83.02939,-0.7573575,32.3753,2.8250601,23.16773,2.9668238,14.221725,8.545363,10.447763,7.068881,8.804686,1.40879,5.4087796,2.7515855,5.2473264,1.6427809,0.5076165,1.1411836,-1.5598167,reggae
0.4876408,0.080515176,1814.19900091257,2187.883147011966,4068.258733129354,0.07047840980553406,-239.17885,98.96217,19.201752,50.7939,2.838991,32.244686,-1.5015264,16.732338,-7.4521255,16.71691,1.4970633,16.056482,2.8027048,5.9377055,-6.308285,-1.0379018,-6.3440433,2.1457455,-6.640424,-5.261345,reggae
0.42736626,0.075578645,2300.0529187574825,2303.614904048928,4920.020249310662,0.1137952302631579,-191.17174,96.340126,-17.656992,24.872458,-0.8780678,26.34468,-12.918914,19.642458,-9.785497,16.977057,-8.600345,11.42141,-8.215002,5.9677954,-1.8638287,5.9602714,-8.060111,3.3991616,-2.631839,-0.7988751,reggae
0.41850123,0.07841224,1995.6005146508544,2295.4662396097133,4557.697440227119,0.07032270401993033,-198.6328,102.41358,-10.031449,30.802383,-3.3106058,20.276924,-5.6373734,28.09563,-11.512123,18.202066,-7.3657823,12.278468,-4.3605094,11.4029665,-3.4694695,2.0161314,-6.987337,1.1139208,-1.4947573,1.9552054,reggae
0.37084785,0.107127175,2109.6362127896273,2528.099436488882,4606.555478122581,0.08934072961010062,-147.45053,113.27776,-6.2796283,9.0886135,24.541443,-9.80251,13.136197,-1.9909201,-2.7045507,12.230323,-4.1125245,-1.0004733,1.969945,1.4699806,0.003984528,-3.0055423,-3.5841715,-3.887594,-0.5127023,-3.0621505,reggae
0.3646125,0.1003339,1798.6538836861723,1964.025053822455,3797.0103733310757,0.07305095660797213,-176.69528,116.83858,-21.32323,38.76649,-5.4716187,26.622395,-8.185519,15.780884,-10.489777,11.041742,-10.061267,9.915604,-3.2601383,2.817187,-2.5358472,-1.4068649,-9.888324,3.077434,-0.28200302,1.9877512,reggae
0.37851298,0.092480436,1797.298466871339,2103.079588509661,3926.451257286426,0.07512652984713622,-189.03758,110.847466,2.9524722,48.38527,-6.4148865,20.739729,-12.55073,15.89101,-13.612209,9.429014,-8.036865,8.099243,-10.633535,-2.542347,-4.712573,-1.0250477,-3.2118282,2.6939585,-3.9863687,2.8767805,reggae
0.4334103,0.071250305,2480.8459326909738,2521.7094790983374,5049.419466851296,0.10571062306501548,-174.81073,79.29305,-24.333023,17.978056,24.470284,15.726947,7.472576,4.2259116,3.917073,4.8066626,2.7606575,1.7235028,-2.3440123,-1.6011018,-4.455369,-0.37273806,-2.4354048,1.4890796,-0.32870975,-3.6642168,reggae
0.41004914,0.13910417,2025.3801449478724,2397.7380593665207,4461.0230248040825,0.06482538276412539,-134.68275,93.56442,8.52157,34.86943,3.2855153,15.515956,4.9638395,8.545496,-1.2880832,2.734835,5.0694065,11.86001,4.4103737,2.0628667,1.3174812,0.2947642,-2.326158,0.38394576,0.9154463,-0.44093442,reggae
0.41626847,0.16214606,1629.473422777735,1578.5745901784658,3183.1557518926566,0.07962990397639319,-167.0121,116.64275,-44.190365,70.50381,2.3206956,16.017593,12.503348,4.1003556,5.3281403,4.525841,7.307661,7.587458,2.906153,1.4778135,1.1352506,-3.127623,-1.9610996,-1.0093392,-4.6560044,-4.9569874,reggae
0.40271538,0.13427873,1840.8054757537875,2054.3627295419174,4007.0841030439724,0.07455850607101393,-171.67456,99.35704,-8.26629,49.604023,1.0877643,31.122862,-7.1348906,15.8882,-1.36541,12.733199,-5.1999,11.8099785,-5.3254657,3.1670113,-6.69428,0.026681669,-7.726803,6.6970096,-3.7591057,-1.7928301,reggae
0.3756998,0.12002136,3881.383875119963,3361.8478582878743,8250.366777827496,0.18931631554760062,-75.2325,44.853004,10.078607,1.1481963,1.1562961,-3.1406858,0.13975972,0.07932747,-3.4337423,0.110677995,-1.928057,-2.314652,-0.07721774,-3.4861436,-0.3764775,-2.7291493,2.5087376,-0.9931397,3.6319659,-2.5960572,reggae
0.45854,0.073211916,1699.8353933233093,2030.7174837332313,3787.3354318341235,0.061317467468072755,-223.36678,114.212555,-4.4246492,40.187866,-5.098538,24.676882,0.7235719,17.049505,-2.3657622,11.154623,-3.0846279,6.1297007,-5.6871758,3.5125513,-5.4818797,0.031668458,-4.8445797,-0.70038456,-3.639368,-2.805782,reggae
0.36961177,0.13286576,2322.9386798777355,2804.1799088004796,5452.1336983601,0.08073911873548761,-121.49299,89.57814,23.786146,32.76793,8.857056,-2.6159663,6.6278014,1.7668997,-2.9514718,-3.0993512,-0.6974906,-5.429426,-6.5477986,-4.7044973,-3.2821007,-6.4664598,-6.659792,-4.4151874,-3.1623805,-3.9799309,reggae
0.36561716,0.13470538,2022.437501264683,2129.4475446132888,3834.176815257353,0.09566646611358359,-97.762924,108.83715,-24.923462,21.31974,12.549697,7.7659984,-3.3035855,3.5284224,0.6894372,4.195522,-9.684725,4.2615576,2.456917,-6.625021,-3.161061,-1.1035149,-4.836193,-0.11613135,-7.4346824,-7.7060375,reggae
0.40891767,0.15084101,3109.580608719877,2852.420966793385,6392.311346567822,0.12166630889609133,-141.76732,44.179897,21.717089,43.29201,21.74255,11.178962,3.543304,15.015563,-1.7441003,6.435994,6.9099855,0.7032584,3.9693093,1.4794364,4.6782966,0.9025714,2.223074,3.3757136,-2.6652095,0.5095784,reggae
0.39015487,0.12016339,2673.271677146015,2550.062750195988,5607.916089698626,0.11121021188080496,-123.733696,66.19565,8.181811,49.759678,8.53877,25.88335,-5.392044,12.895175,-2.5414345,6.7968063,-3.5781765,7.636994,-2.0558965,4.918354,3.664884,4.112981,-2.0491462,6.7759333,-2.827813,-2.379036,reggae
